s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
 2.2005734E+001, 2.1468397E+001, 2.1386665E+001, 2.1285021E+001, 2.1225236E+001, 2.1146218E+001, 2.1098662E+001, 2.1033288E+001, 2.0993134E+001, 2.0936408E+001, 2.0900272E+001, 2.0847917E+001, 2.0813612E+001, 2.0760387E+001, 2.0722861E+001, 2.0664466E+001, 2.0627080E+001, 2.0576377E+001, 2.0546794E+001, 2.0508961E+001, 2.0487901E+001, 2.0460952E+001, 2.0445023E+001, 2.0422661E+001, 2.0408326E+001, 2.0387627E+001, 2.0374266E+001, 2.0354839E+001, 2.0342211E+001, 2.0323667E+001, 2.0311524E+001, 2.0293594E+001, 2.0281930E+001, 2.0264485E+001, 2.0252332E+001, 2.0233011E+001, 2.0219570E+001, 2.0198847E+001, 2.0182526E+001
 2.3011367E+001, 2.1574279E+001, 2.1489806E+001, 2.1370371E+001, 2.1297996E+001, 2.1202606E+001, 2.1146835E+001, 2.1073626E+001, 2.1030551E+001, 2.0972960E+001, 2.0937612E+001, 2.0886605E+001, 2.0852209E+001, 2.0798941E+001, 2.0762908E+001, 2.0709252E+001, 2.0674931E+001, 2.0625100E+001, 2.0594077E+001, 2.0550893E+001, 2.0525289E+001, 2.0490802E+001, 2.0470272E+001, 2.0442709E+001, 2.0425965E+001, 2.0402612E+001, 2.0387999E+001, 2.0367110E+001, 2.0353909E+001, 2.0335013E+001, 2.0322945E+001, 2.0305479E+001, 2.0294184E+001, 2.0277768E+001, 2.0267101E+001, 2.0250989E+001, 2.0240032E+001, 2.0212252E+001, 2.0115974E+001
 2.4006195E+001, 2.1664054E+001, 2.1578142E+001, 2.1454968E+001, 2.1379541E+001, 2.1277227E+001, 2.1215556E+001, 2.1131933E+001, 2.1083441E+001, 2.1018170E+001, 2.0976633E+001, 2.0914983E+001, 2.0875627E+001, 2.0820900E+001, 2.0787288E+001, 2.0739572E+001, 2.0708458E+001, 2.0663629E+001, 2.0634380E+001, 2.0592243E+001, 2.0565319E+001, 2.0526765E+001, 2.0503022E+001, 2.0470434E+001, 2.0450463E+001, 2.0422418E+001, 2.0405080E+001, 2.0381294E+001, 2.0366569E+001, 2.0346056E+001, 2.0333393E+001, 2.0315560E+001, 2.0304429E+001, 2.0289758E+001, 2.0279251E+001, 2.0243964E+001, 2.0191375E+001, 2.0065009E+001, 2.0014905E+001
 2.5006043E+001, 2.1756437E+001, 2.1660258E+001, 2.1527748E+001, 2.1449083E+001, 2.1343898E+001, 2.1280301E+001, 2.1196274E+001, 2.1146549E+001, 2.1075187E+001, 2.1027322E+001, 2.0957872E+001, 2.0915087E+001, 2.0856386E+001, 2.0820339E+001, 2.0769662E+001, 2.0738512E+001, 2.0694076E+001, 2.0666060E+001, 2.0625352E+001, 2.0598856E+001, 2.0561133E+001, 2.0537428E+001, 2.0503738E+001, 2.0482008E+001, 2.0450604E+001, 2.0430542E+001, 2.0401637E+001, 2.0383758E+001, 2.0361655E+001, 2.0349636E+001, 2.0307338E+001, 2.0262396E+001, 2.0184074E+001, 2.0134003E+001, 2.0073848E+001, 2.0047927E+001, 2.0024895E+001, 2.0010434E+001
 2.6008819E+001, 2.1847556E+001, 2.1751126E+001, 2.1618735E+001, 2.1537240E+001, 2.1424337E+001, 2.1356220E+001, 2.1266639E+001, 2.1211757E+001, 2.1132016E+001, 2.1082083E+001, 2.1013710E+001, 2.0971425E+001, 2.0910822E+001, 2.0871675E+001, 2.0816765E+001, 2.0781692E+001, 2.0732463E+001, 2.0700664E+001, 2.0655701E+001, 2.0628525E+001, 2.0591483E+001, 2.0568707E+001, 2.0536023E+001, 2.0514571E+001, 2.0482134E+001, 2.0460388E+001, 2.0430875E+001, 2.0410661E+001, 2.0336059E+001, 2.0249956E+001, 2.0150910E+001, 2.0117862E+001, 2.0091282E+001, 2.0076254E+001, 2.0055342E+001, 2.0042426E+001, 2.0023193E+001, 2.0010161E+001
 2.7001624E+001, 2.1898520E+001, 2.1802682E+001, 2.1675058E+001, 2.1598003E+001, 2.1491471E+001, 2.1426578E+001, 2.1333000E+001, 2.1271271E+001, 2.1184007E+001, 2.1131925E+001, 2.1060629E+001, 2.1016237E+001, 2.0953475E+001, 2.0914771E+001, 2.0859265E+001, 2.0823835E+001, 2.0770362E+001, 2.0735831E+001, 2.0687735E+001, 2.0658544E+001, 2.0619282E+001, 2.0594909E+001, 2.0559143E+001, 2.0536105E+001, 2.0506514E+001, 2.0478293E+001, 2.0397252E+001, 2.0311606E+001, 2.0199520E+001, 2.0161886E+001, 2.0129570E+001, 2.0109137E+001, 2.0084027E+001, 2.0070063E+001, 2.0051374E+001, 2.0039147E+001, 2.0021233E+001, 2.0009514E+001
 2.8002006E+001, 2.1938525E+001, 2.1840623E+001, 2.1708698E+001, 2.1630222E+001, 2.1525960E+001, 2.1460260E+001, 2.1365133E+001, 2.1306405E+001, 2.1226645E+001, 2.1176003E+001, 2.1101896E+001, 2.1054232E+001, 2.0988485E+001, 2.0947431E+001, 2.0889028E+001, 2.0850839E+001, 2.0796899E+001, 2.0763469E+001, 2.0717554E+001, 2.0689742E+001, 2.0649200E+001, 2.0621936E+001, 2.0586442E+001, 2.0555913E+001, 2.0449042E+001, 2.0351650E+001, 2.0248158E+001, 2.0213637E+001, 2.0177224E+001, 2.0153809E+001, 2.0122526E+001, 2.0103185E+001, 2.0075990E+001, 2.0061862E+001, 2.0045185E+001, 2.0035598E+001, 2.0020987E+001, 2.0010067E+001
 2.9006856E+001, 2.1984128E+001, 2.1889537E+001, 2.1760190E+001, 2.1681063E+001, 2.1564981E+001, 2.1491103E+001, 2.1394448E+001, 2.1338907E+001, 2.1261275E+001, 2.1211642E+001, 2.1140610E+001, 2.1095768E+001, 2.1031217E+001, 2.0988783E+001, 2.0924571E+001, 2.0883823E+001, 2.0826742E+001, 2.0793240E+001, 2.0749398E+001, 2.0721449E+001, 2.0682343E+001, 2.0658996E+001, 2.0587149E+001, 2.0493180E+001, 2.0338646E+001, 2.0284660E+001, 2.0241386E+001, 2.0212467E+001, 2.0174681E+001, 2.0149442E+001, 2.0112486E+001, 2.0095913E+001, 2.0480162E+001, 2.1086650E+001, 2.1616979E+001, 2.1128948E+001, 2.0252489E+001, 2.0105982E+001
 3.0010515E+001, 2.2038207E+001, 2.1943663E+001, 2.1812401E+001, 2.1726451E+001, 2.1604406E+001, 2.1533229E+001, 2.1437710E+001, 2.1377177E+001, 2.1291297E+001, 2.1239234E+001, 2.1168752E+001, 2.1125197E+001, 2.1061343E+001, 2.1019660E+001, 2.0958395E+001, 2.0917666E+001, 2.0862457E+001, 2.0829770E+001, 2.0783635E+001, 2.0757804E+001, 2.0706478E+001, 2.0631163E+001, 2.0477179E+001, 2.0389033E+001, 2.0324391E+001, 2.0294064E+001, 2.0248157E+001, 2.0217582E+001, 2.0169222E+001, 2.0448652E+001, 2.1997040E+001, 2.3044931E+001, 2.3754650E+001, 2.3117204E+001, 2.1261835E+001, 2.0492927E+001, 2.0210385E+001, 2.0088422E+001
 3.1003750E+001, 2.2112913E+001, 2.2020627E+001, 2.1882357E+001, 2.1791404E+001, 2.1670458E+001, 2.1599496E+001, 2.1497288E+001, 2.1431414E+001, 2.1340217E+001, 2.1284943E+001, 2.1207783E+001, 2.1158535E+001, 2.1090382E+001, 2.1046739E+001, 2.0985236E+001, 2.0949796E+001, 2.0901946E+001, 2.0871992E+001, 2.0833097E+001, 2.0793704E+001, 2.0666030E+001, 2.0552902E+001, 2.0421663E+001, 2.0386511E+001, 2.0336724E+001, 2.0304099E+001, 2.0248684E+001, 2.0388865E+001, 2.1576505E+001, 2.1999225E+001, 2.1415084E+001, 2.1064393E+001, 2.0690342E+001, 2.0521796E+001, 2.0296185E+001, 2.0208734E+001, 2.0107655E+001, 2.0026660E+001
 3.2002265E+001, 2.2179374E+001, 2.2079790E+001, 2.1936058E+001, 2.1851876E+001, 2.1740680E+001, 2.1669147E+001, 2.1562224E+001, 2.1493667E+001, 2.1398564E+001, 2.1339278E+001, 2.1253988E+001, 2.1200594E+001, 2.1122193E+001, 2.1074889E+001, 2.1017065E+001, 2.0984368E+001, 2.0942596E+001, 2.0904739E+001, 2.0804678E+001, 2.0712567E+001, 2.0569973E+001, 2.0500212E+001, 2.0442524E+001, 2.0407266E+001, 2.0347825E+001, 2.0357687E+001, 2.1036942E+001, 2.1273083E+001, 2.0764667E+001, 2.0651786E+001, 2.0471512E+001, 2.0356253E+001, 2.1870222E+001, 2.5805815E+001, 3.4923890E+001, 4.1143978E+001, 4.6132713E+001, 3.4547462E+001
 3.3004972E+001, 2.2239390E+001, 2.2128954E+001, 2.1980198E+001, 2.1897644E+001, 2.1783515E+001, 2.1709552E+001, 2.1604878E+001, 2.1539095E+001, 2.1445783E+001, 2.1386029E+001, 2.1298579E+001, 2.1239850E+001, 2.1157635E+001, 2.1113200E+001, 2.1058975E+001, 2.1024973E+001, 2.0919020E+001, 2.0813851E+001, 2.0660948E+001, 2.0592172E+001, 2.0533267E+001, 2.0500116E+001, 2.0445565E+001, 2.0429242E+001, 2.0788076E+001, 2.1223331E+001, 2.0853649E+001, 2.0576464E+001, 2.7798181E+001, 4.1033218E+001, 5.7767608E+001, 6.7443333E+001, 8.1201494E+001, 8.9510054E+001, 8.2170771E+001, 6.6771993E+001, 3.7460926E+001, 2.4090044E+001
